Time(s),Voltage(V),Current(mA)
6.7927775382995605,0.25573340000000006,-0.19714554455445482
6.86877179145813,0.2538142000000001,-0.19714554455445482
6.94476580619812,0.25381420000000005,-0.17339306930693005
7.021113157272339,0.25477380000000005,-0.169592673267326
7.097091197967529,0.26321828,-0.24417544554455395
7.173112392425537,0.2763647999999999,-0.3558120792079206
7.249109268188477,0.2744455999999999,-0.33728514851485125
7.333116769790649,0.26964760000000015,-0.3135326732673265
7.4090893268585205,0.27156680000000005,-0.3040316831683166
7.4851109981536865,0.27156680000000005,-0.2897801980198017
7.561096429824829,0.27895572,-0.41044277227722786
7.637112855911255,0.28835979999999994,-0.4845504950495053
7.720953941345215,0.28835979999999994,-0.4664986138613864
7.812956094741821,0.29123859999999996,-0.4536722772277228
7.908953905105591,0.28835979999999994,-0.4299198019801981
7.988961219787598,0.29123859999999996,-0.4204188118811881
8.065045833587646,0.28835979999999994,-0.4109178217821783
8.141111612319946,0.29680428,-0.5087780198019807
8.21710991859436,0.307072,-0.6199396039603968
8.293111562728882,0.307072,-0.6009376237623769
8.369110107421875,0.307072,-0.5819356435643572
8.444955110549927,0.3051528,-0.5676841584158423
8.521109819412231,0.307072,-0.5591332673267333
8.597111463546753,0.31455688000000004,-0.6427419801980198
8.673109769821167,0.3257842000000001,-0.7596041584158423
8.749107360839844,0.3257842000000001,-0.7501031683168323
8.825109720230103,0.3257842000000001,-0.7315762376237634
8.901110410690308,0.3257842000000001,-0.7125742574257437
8.976953268051147,0.3257842000000001,-0.7078237623762387
9.053106307983398,0.3257842000000001,-0.684071287128714
9.129103422164917,0.3315418,-0.7771809900990101
9.205076456069946,0.34449639999999987,-0.8845421782178207
9.281106233596802,0.34276912,-0.8802667326732664
9.357110977172852,0.34449639999999987,-0.8479633663366325
9.433111906051636,0.34276912,-0.865540198019801
9.509110450744629,0.34449639999999987,-0.8242108910891076
9.585109233856201,0.34766308000000007,-0.9030691089108902
9.66109013557434,0.3608095999999999,-1.0332326732673263
9.736953020095825,0.3617691999999999,-1.0047297029702964
9.8131103515625,0.3617691999999999,-0.9819273267326727
9.889109134674072,0.3636883999999999,-0.9591249504950488
9.965105533599854,0.3617691999999999,-0.9310970297029695
10.04110860824585,0.3636883999999999,-0.9310970297029695
10.117110013961792,0.3692540799999999,-1.009955247524752
10.193025350570679,0.3785621999999999,-1.1211168316831683
10.269105672836304,0.3785621999999999,-1.1021148514851484
10.3451087474823,0.38048139999999997,-1.0712366336633659
10.421112775802612,0.3785621999999999,-1.0474841584158412
10.497114181518555,0.37760259999999995,-1.0332326732673263
10.573107957839966,0.39545116,-1.1215918811881185
10.649110317230225,0.3982340000000001,-1.1995000000000002
10.725110530853271,0.3982340000000001,-1.1776477227722773
10.801108121871948,0.3963148,-1.144869306930693
10.87710165977478,0.39343600000000006,-1.1163663366336631
10.953108072280884,0.3963148,-1.1021148514851484
11.029109477996826,0.3963148,-1.0712366336633659
11.105108976364136,0.40379968,-1.1405938613861384
11.18110728263855,0.4159866000000001,-1.2185019801980201
11.257107734680176,0.4150270000000001,-1.1733722772277226
11.337107419967651,0.4150270000000001,-1.135368316831683
11.413108825683594,0.4150270000000001,-1.1021148514851484
11.489104270935059,0.4150270000000001,-1.066486138613861
11.565107345581055,0.42251188000000006,-1.1310928712871289
11.641046285629272,0.43373919999999994,-1.159120792079208
11.716971158981323,0.41963308,-1.1163663366336631
11.793102025985718,0.43373919999999994,-1.0569851485148511
11.872952222824097,0.4308603999999999,-1.0284821782178213
11.94910454750061,0.43373919999999994,-0.9952287128712867
12.025317907333374,0.43373919999999994,-0.9729013861386132
12.10139513015747,0.4423755999999999,-1.0199312871287123
12.177391052246094,0.45072412,-1.0047297029702964
12.25339150428772,0.44986048,-0.9548495049504944
12.333396673202515,0.4524514,-0.9168455445544546
12.409385204315186,0.44899683999999995,-0.8930930693069298
12.48539400100708,0.4524514,-0.8717158415841573
12.561395645141602,0.45907264000000003,-0.93157207920792
12.637398481369019,0.46857268,-0.8802667326732662
12.713399648666382,0.46770904,-0.8622148514851474
12.80139684677124,0.46684539999999997,-0.8242108910891076
12.877385139465332,0.46857268,-0.8099594059405929
12.961399555206299,0.46684539999999997,-0.7767059405940583
13.03739333152771,0.46770904,-0.7681550495049503
13.113393306732178,0.47692120000000005,-0.8246859405940586
13.189393758773804,0.48747680000000015,-0.7724304950495042
13.265395164489746,0.4798,-0.7553287128712883
13.341376066207886,0.4865172000000001,-0.7315762376237634
13.4173903465271,0.48843640000000005,-0.7173247524752486
13.493393898010254,0.4865172000000001,-0.7078237623762387
13.573238849639893,0.49304248000000006,-0.7268257425742585
13.649394512176514,0.5042698000000001,-0.7078237623762387
13.7253897190094,0.5042698000000001,-0.6983227722772287
13.801392555236816,0.5042698000000001,-0.675520396039605
13.8773934841156,0.5042698000000001,-0.675520396039605
13.953391075134277,0.5061890000000002,-0.6531930693069316
14.029392719268799,0.5071486000000002,-0.6617439603960407
14.105391263961792,0.51175468,-0.6664944554455454
14.181392431259155,0.522982,-0.6294405940594068
14.25737977027893,0.5258607999999999,-0.6484425742574266
14.337393760681152,0.522982,-0.6151891089108918
14.413388967514038,0.522982,-0.6151891089108918
14.489236831665039,0.522982,-0.6199396039603967
14.565392255783081,0.5342093200000001,-0.6470174257425751
14.641268491744995,0.5416942,-0.600937623762377
14.717394828796387,0.5416942,-0.6151891089108918
14.793360471725464,0.5416942,-0.5914366336633671
14.869391918182373,0.5416942,-0.600937623762377
14.945372819900513,0.5416942,-0.5676841584158423
15.021236658096313,0.5416942,-0.5771851485148523
15.097388744354248,0.5529215200000002,-0.596187128712872
15.177236795425415,0.5604064000000001,-0.5676841584158423
15.261234998703003,0.5584872000000002,-0.5591332673267333
15.337388515472412,0.5575276000000001,-0.5463069306930698
15.413391590118408,0.5584872000000002,-0.5548578217821788
15.489381551742554,0.5575276000000001,-0.5130534653465351
15.565391540527344,0.56693168,-0.5776601980198026
15.641390800476074,0.5771993999999999,-0.5463069306930698
15.7173912525177,0.578159,-0.5463069306930698
15.793393850326538,0.5771993999999999,-0.522554455445545
15.86938762664795,0.5838206399999999,-0.522554455445545
15.945391416549683,0.5791185999999999,-0.5130534653465351
16.021235466003418,0.5791185999999999,-0.5035524752475251
16.097392559051514,0.5848762,-0.5368059405940598
16.173388957977295,0.5978308,-0.522554455445545
16.249396562576294,0.59437624,-0.5130534653465351
16.333364725112915,0.5935126,-0.4988019801980202
16.40939450263977,0.5935126,-0.5130534653465351
16.485372304916382,0.5935126,-0.4845504950495053
16.56139373779297,0.6047399199999999,-0.5401312871287134
16.637235164642334,0.61481572,-0.4988019801980202
16.71339178085327,0.61395208,-0.4893009900990103
16.78939175605774,0.61481572,-0.47504950495049547
16.865267038345337,0.6122248,-0.4845504950495053
16.94139075279236,0.6165430000000001,-0.4536722772277228
17.01805567741394,0.6122248,-0.46222316831683197
17.09406805038452,0.6251794,-0.4950015841584161
17.169918060302734,0.6299774,-0.47980000000000045
17.24607014656067,0.6280582000000001,-0.4664986138613864
17.330069065093994,0.6309370000000001,-0.46222316831683197
17.406065940856934,0.6290178000000001,-0.45794772277227735
17.48205876350403,0.6309370000000001,-0.4299198019801981
17.558067321777344,0.6420683600000001,-0.4945265346534657
17.634061336517334,0.6496492000000001,-0.44892178217821793
17.710071086883545,0.6496492000000001,-0.46222316831683197
17.785964727401733,0.6496492000000001,-0.43467029702970306
17.869906902313232,0.6496492000000001,-0.42041881188118824
17.96190643310547,0.6477300000000001,-0.42041881188118824
18.053905963897705,0.6496492000000001,-0.4251693069306932
18.129912853240967,0.65617448,-0.43467029702970306
18.20607304573059,0.664523,-0.4299198019801981
18.282063007354736,0.6683613999999999,-0.43942079207920803
18.358063459396362,0.6683613999999999,-0.42041881188118824
18.434064149856567,0.6693209999999998,-0.4109178217821783
18.51006293296814,0.6683613999999999,-0.4061673267326733
18.590065717697144,0.67670992,-0.4474966336633666
18.66606307029724,0.6841947999999999,-0.44417128712871295
18.74206566810608,0.6870736,-0.4061673267326733
18.81790590286255,0.6851544,-0.4061673267326733
18.894062280654907,0.6870736,-0.4061673267326733
18.97006130218506,0.6822756,-0.40141683168316844
19.046062469482422,0.6870736,-0.3824148514851486
19.121994733810425,0.68716956,-0.43372019801980216
19.198065996170044,0.7038666,-0.4061673267326733
