Time(s),Voltage(V),Current(mA)
10.517229557037354,0.38604708,-1.102589900990099
10.593210697174072,0.40571888000000006,-1.2042504950495052
10.6690833568573,0.3963148,-1.1733722772277226
10.745232582092285,0.3963148,-1.135368316831683
10.821194648742676,0.3963148,-1.1163663366336631
10.897229671478271,0.3963148,-1.1021148514851484
10.97382140159607,0.3982340000000001,-1.066486138613861
11.049850225448608,0.40466332000000005,-1.196649702970297
11.125834703445435,0.4150270000000001,-1.2042504950495052
11.201848268508911,0.4150270000000001,-1.1861986138613863
11.277842998504639,0.4150270000000001,-1.125867326732673
11.353691101074219,0.4150270000000001,-1.1078154455445541
11.429846286773682,0.4150270000000001,-1.066486138613861
11.505690336227417,0.42337552,-1.1681467326732673
11.581690788269043,0.43373919999999994,-1.159120792079208
11.657829999923706,0.43373919999999994,-1.1116158415841584
11.733853101730347,0.43373919999999994,-1.066486138613861
11.809836387634277,0.43373919999999994,-1.0189811881188113
11.885691165924072,0.43373919999999994,-1.0094801980198016
11.961841106414795,0.43373919999999994,-0.9643504950495043
12.037846088409424,0.44045639999999997,-1.0375081188118807
12.11784553527832,0.45072412,-0.9952287128712867
12.193846940994263,0.45072411999999995,-0.9595999999999993
12.269819021224976,0.45072412,-0.9263465346534645
12.35768985748291,0.4524514,-0.8930930693069298
12.433848857879639,0.4524514,-0.8717158415841573
12.509846925735474,0.46108779999999994,-0.8945182178217813
12.58569049835205,0.4711636,-0.8717158415841573
12.6618492603302,0.4711636,-0.8479633663366325
12.733854055404663,0.4711636,-0.8242108910891076
12.809846639633179,0.4711636,-0.800458415841583
12.885818004608154,0.46770904,-0.7909574257425731
12.961853265762329,0.4702999600000001,-0.7767059405940583
13.037845849990845,0.47327472000000004,-0.8009334653465341
13.113847255706787,0.4903556000000001,-0.7681550495049503
13.18985652923584,0.4865172000000001,-0.7458277227722784
13.265846252441406,0.4836384000000001,-0.7315762376237634
13.341850996017456,0.48843640000000005,-0.7410772277227734
13.417689323425293,0.4903556000000001,-0.7078237623762387
13.493844985961914,0.4949616800000001,-0.7268257425742585
13.569853067398071,0.5042698000000001,-0.7220752475247536
13.645845890045166,0.5081082000000002,-0.7125742574257437
13.721846342086792,0.5052294000000002,-0.6935722772277239
13.797858715057373,0.5071486000000002,-0.675520396039605
13.873848915100098,0.5042698000000001,-0.6626940594059415
13.94984245300293,0.5081082000000002,-0.6669695049504961
14.025841236114502,0.5127142800000001,-0.6850213861386149
14.101828336715698,0.522982,-0.6902469306930703
14.189854621887207,0.5201032,-0.6579435643564365
14.26584506034851,0.5210627999999999,-0.6389415841584166
14.341850519180298,0.522982,-0.6199396039603968
14.417816638946533,0.522982,-0.6151891089108918
14.493846893310547,0.53037092,-0.6379914851485158
14.569845199584961,0.5426538,-0.6199396039603968
14.645848035812378,0.5416942,-0.6246900990099018
14.72185206413269,0.5416942,-0.596187128712872
14.797848463058472,0.5416942,-0.5914366336633671
14.873845100402832,0.5388154,-0.5771851485148523
14.949759244918823,0.539775,-0.5676841584158423
15.025851726531982,0.5511942400000001,-0.6341910891089118
15.10185170173645,0.5575276000000001,-0.5776601980198026
15.181843519210815,0.5584872000000002,-0.5771851485148523
15.257847785949707,0.5584872000000002,-0.5591332673267333
15.333831310272217,0.5584872000000002,-0.5591332673267333
15.409849405288696,0.5584872000000002,-0.5463069306930698
15.485844373703003,0.5678912800000001,-0.5548578217821788
15.561847448348999,0.5771993999999999,-0.5463069306930698
15.637841701507568,0.5762398,-0.5463069306930698
15.713846683502197,0.5771993999999999,-0.522554455445545
15.789846420288086,0.5762398,-0.522554455445545
15.865751266479492,0.5857398399999999,-0.522554455445545
15.942680358886719,0.578159,-0.522554455445545
16.01868724822998,0.582957,-0.5263548514851489
16.094686031341553,0.5941843199999999,-0.532055445544555
16.178682565689087,0.5935126,-0.4988019801980202
16.254685640335083,0.59523988,-0.4988019801980202
16.330526113510132,0.59523988,-0.5130534653465351
16.406685829162598,0.59523988,-0.4988019801980202
16.482660055160522,0.604548,-0.5406063366336639
16.5586838722229,0.6122248,-0.5130534653465351
16.634523630142212,0.61481572,-0.4988019801980202
16.71068572998047,0.6122248,-0.4845504950495053
16.786674737930298,0.61481572,-0.47504950495049547
16.862680912017822,0.6122248,-0.47504950495049547
16.938678741455078,0.61395208,-0.47504950495049547
17.014594793319702,0.6223006,-0.5092530693069309
17.090678691864014,0.6309370000000001,-0.49405148514851527
17.170688152313232,0.6251794,-0.47980000000000045
17.24667978286743,0.6309370000000001,-0.47504950495049547
17.322688102722168,0.6309370000000001,-0.4707740594059409
17.39866328239441,0.6318966,-0.444171287128713
17.47468113899231,0.6421643200000001,-0.49880198019802025
17.550679922103882,0.6477300000000001,-0.47504950495049547
17.62667965888977,0.6477300000000001,-0.44892178217821793
17.702682733535767,0.6496492000000001,-0.4536722772277228
17.7826828956604,0.6496492000000001,-0.45794772277227735
17.862651824951172,0.6496492000000001,-0.46222316831683197
17.942679166793823,0.6496492000000001,-0.44417128712871295
18.022681713104248,0.65703812,-0.48550059405940627
18.102686405181885,0.6683613999999999,-0.4536722772277228
18.19064950942993,0.6683613999999999,-0.452722178217822
18.266682386398315,0.6712402,-0.4299198019801981
18.3426673412323,0.6683613999999999,-0.4299198019801981
18.41868233680725,0.6683613999999999,-0.4299198019801981
18.494678735733032,0.6741189999999999,-0.4712491089108914
18.570664644241333,0.6851544,-0.4536722772277228
18.646544456481934,0.6870736,-0.45699762376237657
18.72265601158142,0.6822756,-0.4299198019801981
18.798678398132324,0.6870736,-0.40141683168316844
18.87465500831604,0.6851544,-0.4109178217821783
18.950674772262573,0.6870736,-0.4061673267326733
19.026663303375244,0.6944625200000001,-0.44797168316831704
19.102683305740356,0.7029070000000001,-0.4299198019801981
